EVENT_LOG | OS-Level Chat Server | 2026-04-22 22:11:32
----------------------------------------------------------------
LINE  TIMESTAMP_MS   EVENT              TID    ROOM   SEM    MSGS   DETAIL
1868      21509.718  SEM_POST           tid=2   room=-  sem=43   msgs=39   Grace
1869      21509.723  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
1870      21509.727  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
1871      21509.728  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Quinn
1872      21509.728  BUFFER_FULL        tid=2   room=B  sem=-1   msgs=0    Quinn
1873      21548.520  BUFFER_RESUME      tid=4   room=C  sem=-1   msgs=0    Iris
1874      21548.523  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Iris
1875      21548.523  MSG_BROADCAST      tid=4   room=C  sem=45   msgs=39   Iris
1876      21548.524  SEM_POST           tid=4   room=-  sem=43   msgs=39   Iris
1877      21548.527  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
1878      21548.529  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
1879      21548.529  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Rose
1880      21548.529  BUFFER_FULL        tid=4   room=C  sem=-1   msgs=0    Rose
1881      21709.067  BUFFER_RESUME      tid=6   room=B  sem=-1   msgs=0    Karen
1882      21709.069  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Karen
1883      21709.070  MSG_BROADCAST      tid=6   room=B  sem=43   msgs=39   Karen
1884      21709.070  SEM_POST           tid=6   room=-  sem=43   msgs=39   Karen
1885      21709.073  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
1886      21709.076  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
1887      21709.076  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Sam
1888      21709.076  BUFFER_FULL        tid=6   room=A  sem=-1   msgs=0    Sam
1889      22009.790  BUFFER_RESUME      tid=0   room=A  sem=-1   msgs=0    Jack
1890      22009.793  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Jack
1891      22009.794  MSG_BROADCAST      tid=0   room=A  sem=44   msgs=40   Jack
1892      22009.795  SEM_POST           tid=0   room=-  sem=43   msgs=40   Jack
1893      22009.797  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
1894      22009.799  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
1895      22009.799  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Tina
1896      22009.800  BUFFER_FULL        tid=0   room=B  sem=-1   msgs=0    Tina
1897      22048.598  BUFFER_RESUME      tid=5   room=C  sem=-1   msgs=0    Leo
1898      22048.600  RELEASED_LOCK      tid=5   room=C  sem=-1   msgs=0    Leo
1899      22048.600  MSG_BROADCAST      tid=5   room=C  sem=42   msgs=39   Leo
1900      22048.600  SEM_POST           tid=5   room=-  sem=43   msgs=39   Leo
1901      22048.602  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
1902      22048.604  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
1903      22048.606  PRIVATE_MSG        tid=4   room=-  sem=-1   msgs=0    T4->T2 Alice
1904      22048.618  PRIVATE_MSG        tid=5   room=P  sem=42   msgs=40   Alice
1905      22048.618  SEM_POST           tid=5   room=-  sem=43   msgs=40   Alice
1906      22048.619  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
1907      22048.619  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
1908      22048.619  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Bob
1909      22048.619  BUFFER_FULL        tid=5   room=A  sem=-1   msgs=0    Bob
1910      22209.122  BUFFER_RESUME      tid=7   room=B  sem=-1   msgs=0    Nick
1911      22209.124  RELEASED_LOCK      tid=7   room=B  sem=-1   msgs=0    Nick
1912      22209.124  MSG_BROADCAST      tid=7   room=B  sem=42   msgs=40   Nick
1913      22209.125  SEM_POST           tid=7   room=-  sem=43   msgs=40   Nick
1914      22209.127  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
1915      22209.131  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
1916      22209.131  ACQUIRED_LOCK      tid=7   room=B  sem=-1   msgs=0    Charlie
1917      22209.131  BUFFER_FULL        tid=7   room=B  sem=-1   msgs=0    Charlie
1918      22509.941  BUFFER_RESUME      tid=3   room=A  sem=-1   msgs=0    Paul
1919      22509.953  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Paul
1920      22509.954  MSG_BROADCAST      tid=3   room=A  sem=42   msgs=40   Paul
1921      22509.955  SEM_POST           tid=3   room=-  sem=43   msgs=40   Paul
1922      22509.960  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
1923      22509.964  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
1924      22509.964  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Diana
1925      22509.964  BUFFER_FULL        tid=3   room=C  sem=-1   msgs=0    Diana
1926      22548.724  BUFFER_RESUME      tid=1   room=C  sem=-1   msgs=0    Olivia
1927      22548.729  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Olivia
1928      22548.729  MSG_BROADCAST      tid=1   room=C  sem=42   msgs=40   Olivia
1929      22548.730  SEM_POST           tid=1   room=-  sem=43   msgs=40   Olivia
1930      22548.736  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
1931      22548.740  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
1932      22548.740  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Eve
1933      22548.740  BUFFER_FULL        tid=1   room=A  sem=-1   msgs=0    Eve
1934      22709.274  BUFFER_RESUME      tid=2   room=B  sem=-1   msgs=0    Quinn
1935      22709.279  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Quinn
1936      22709.279  MSG_BROADCAST      tid=2   room=B  sem=42   msgs=40   Quinn
1937      22709.280  SEM_POST           tid=2   room=-  sem=43   msgs=40   Quinn
1938      22709.286  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
1939      22709.290  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
1940      22709.290  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Frank
1941      22709.290  BUFFER_FULL        tid=2   room=B  sem=-1   msgs=0    Frank
1942      23009.934  BUFFER_RESUME      tid=6   room=A  sem=-1   msgs=0    Sam
1943      23009.935  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Sam
1944      23009.936  MSG_BROADCAST      tid=6   room=A  sem=42   msgs=40   Sam
1945      23009.937  SEM_POST           tid=6   room=-  sem=43   msgs=40   Sam
1946      23009.939  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
1947      23009.940  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
1948      23009.941  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Grace
1949      23009.941  BUFFER_FULL        tid=6   room=C  sem=-1   msgs=0    Grace
1950      23048.888  BUFFER_RESUME      tid=4   room=C  sem=-1   msgs=0    Rose
1951      23048.889  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Rose
1952      23048.890  MSG_BROADCAST      tid=4   room=C  sem=42   msgs=40   Rose
1953      23048.890  SEM_POST           tid=4   room=-  sem=43   msgs=40   Rose
1954      23048.893  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
1955      23048.895  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
1956      23048.895  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Hank
1957      23048.895  BUFFER_FULL        tid=4   room=A  sem=-1   msgs=0    Hank
1958      23209.344  BUFFER_RESUME      tid=0   room=B  sem=-1   msgs=0    Tina
1959      23209.346  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Tina
1960      23209.346  MSG_BROADCAST      tid=0   room=B  sem=42   msgs=41   Tina
1961      23209.347  SEM_POST           tid=0   room=-  sem=43   msgs=41   Tina
1962      23209.349  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
1963      23209.350  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
1964      23209.352  PRIVATE_MSG        tid=2   room=-  sem=-1   msgs=0    T2->T0 Iris
1965      23209.364  PRIVATE_MSG        tid=0   room=P  sem=42   msgs=42   Iris
1966      23209.364  SEM_POST           tid=0   room=-  sem=43   msgs=42   Iris
1967      23209.365  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
1968      23209.365  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
1969      23209.366  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Jack
1970      23209.366  BUFFER_FULL        tid=0   room=C  sem=-1   msgs=0    Jack
1971      23510.010  BUFFER_RESUME      tid=5   room=A  sem=-1   msgs=0    Bob
1972      23510.012  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Bob
1973      23510.012  MSG_BROADCAST      tid=5   room=A  sem=42   msgs=41   Bob
1974      23510.013  SEM_POST           tid=5   room=-  sem=43   msgs=41   Bob
1975      23510.015  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
1976      23510.018  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
1977      23510.018  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Karen
1978      23510.018  BUFFER_FULL        tid=5   room=A  sem=-1   msgs=0    Karen
1979      23548.964  BUFFER_RESUME      tid=3   room=C  sem=-1   msgs=0    Diana
1980      23548.969  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Diana
1981      23548.970  MSG_BROADCAST      tid=3   room=C  sem=42   msgs=41   Diana
1982      23548.971  SEM_POST           tid=3   room=-  sem=43   msgs=41   Diana
1983      23548.975  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
1984      23548.978  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
1985      23548.978  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Leo
1986      23548.978  BUFFER_FULL        tid=3   room=B  sem=-1   msgs=0    Leo
1987      23709.423  BUFFER_RESUME      tid=7   room=B  sem=-1   msgs=0    Charlie
1988      23709.429  RELEASED_LOCK      tid=7   room=B  sem=-1   msgs=0    Charlie
1989      23709.430  MSG_BROADCAST      tid=7   room=B  sem=42   msgs=41   Charlie
1990      23709.432  SEM_POST           tid=7   room=-  sem=43   msgs=41   Charlie
1991      23709.437  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
1992      23709.442  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
1993      23709.443  ACQUIRED_LOCK      tid=7   room=C  sem=-1   msgs=0    Mia
1994      23709.443  BUFFER_FULL        tid=7   room=C  sem=-1   msgs=0    Mia
1995      24010.153  BUFFER_RESUME      tid=1   room=A  sem=-1   msgs=0    Eve
1996      24010.155  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Eve
1997      24010.155  MSG_BROADCAST      tid=1   room=A  sem=42   msgs=41   Eve
1998      24010.156  SEM_POST           tid=1   room=-  sem=43   msgs=41   Eve
1999      24010.159  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
2000      24010.162  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
2001      24010.162  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Nick
2002      24010.162  BUFFER_FULL        tid=1   room=A  sem=-1   msgs=0    Nick
2003      24049.261  BUFFER_RESUME      tid=6   room=C  sem=-1   msgs=0    Grace
2004      24049.266  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Grace
2005      24049.266  MSG_BROADCAST      tid=6   room=C  sem=42   msgs=41   Grace
2006      24049.266  SEM_POST           tid=6   room=-  sem=43   msgs=41   Grace
2007      24049.269  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
2008      24049.270  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
2009      24049.271  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Olivia
2010      24049.271  BUFFER_FULL        tid=6   room=B  sem=-1   msgs=0    Olivia
2011      24209.526  BUFFER_RESUME      tid=2   room=B  sem=-1   msgs=0    Frank
2012      24209.527  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Frank
2013      24209.528  MSG_BROADCAST      tid=2   room=B  sem=42   msgs=41   Frank
2014      24209.528  SEM_POST           tid=2   room=-  sem=43   msgs=41   Frank
2015      24209.531  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
2016      24209.533  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
2017      24209.534  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Paul
2018      24209.534  BUFFER_FULL        tid=2   room=C  sem=-1   msgs=0    Paul
2019      24510.244  BUFFER_RESUME      tid=4   room=A  sem=-1   msgs=0    Hank
2020      24510.247  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Hank
2021      24510.248  MSG_BROADCAST      tid=4   room=A  sem=42   msgs=41   Hank
2022      24510.249  SEM_POST           tid=4   room=-  sem=43   msgs=41   Hank
2023      24510.254  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
2024      24510.258  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
2025      24510.262  PRIVATE_MSG        tid=1   room=-  sem=-1   msgs=0    T1->T0 Quinn
2026      24510.287  PRIVATE_MSG        tid=4   room=P  sem=42   msgs=42   Quinn
2027      24510.287  SEM_POST           tid=4   room=-  sem=43   msgs=42   Quinn
2028      24510.289  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
2029      24510.290  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
2030      24510.290  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Rose
2031      24510.290  BUFFER_FULL        tid=4   room=B  sem=-1   msgs=0    Rose
2032      24549.228  BUFFER_RESUME      tid=0   room=C  sem=-1   msgs=0    Jack
2033      24549.231  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Jack
2034      24549.231  MSG_BROADCAST      tid=0   room=C  sem=42   msgs=43   Jack
2035      24549.232  SEM_POST           tid=0   room=-  sem=43   msgs=43   Jack
2036      24549.238  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
2037      24549.243  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
2038      24549.243  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Sam
2039      24549.243  BUFFER_FULL        tid=0   room=C  sem=-1   msgs=0    Sam
2040      24709.551  BUFFER_RESUME      tid=3   room=B  sem=-1   msgs=0    Leo
2041      24709.555  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Leo
2042      24709.555  MSG_BROADCAST      tid=3   room=B  sem=42   msgs=42   Leo
2043      24709.556  SEM_POST           tid=3   room=-  sem=43   msgs=42   Leo
2044      24709.562  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
2045      24709.565  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
2046      24709.565  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Tina
2047      24709.566  BUFFER_FULL        tid=3   room=A  sem=-1   msgs=0    Tina
2048      25010.385  BUFFER_RESUME      tid=5   room=A  sem=-1   msgs=0    Karen
2049      25010.389  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Karen
2050      25010.389  MSG_BROADCAST      tid=5   room=A  sem=42   msgs=42   Karen
2051      25010.390  SEM_POST           tid=5   room=-  sem=43   msgs=42   Karen
2052      25010.395  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
2053      25010.398  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
2054      25010.399  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Alice
2055      25010.399  BUFFER_FULL        tid=5   room=B  sem=-1   msgs=0    Alice
2056      25049.302  BUFFER_RESUME      tid=7   room=C  sem=-1   msgs=0    Mia
2057      25049.305  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Mia
2058      25049.306  MSG_BROADCAST      tid=7   room=C  sem=42   msgs=42   Mia
2059      25049.307  SEM_POST           tid=7   room=-  sem=43   msgs=42   Mia
2060      25049.313  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
2061      25049.316  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
2062      25049.316  ACQUIRED_LOCK      tid=7   room=C  sem=-1   msgs=0    Bob
2063      25049.316  BUFFER_FULL        tid=7   room=C  sem=-1   msgs=0    Bob
2064      25209.651  BUFFER_RESUME      tid=6   room=B  sem=-1   msgs=0    Olivia
2065      25209.659  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Olivia
2066      25209.660  MSG_BROADCAST      tid=6   room=B  sem=42   msgs=42   Olivia
2067      25209.661  SEM_POST           tid=6   room=-  sem=43   msgs=42   Olivia
2068      25209.665  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
2069      25209.669  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
2070      25209.670  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Charlie
2071      25209.670  BUFFER_FULL        tid=6   room=A  sem=-1   msgs=0    Charlie
2072      25510.514  BUFFER_RESUME      tid=1   room=A  sem=-1   msgs=0    Nick
2073      25510.518  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Nick
2074      25510.519  MSG_BROADCAST      tid=1   room=A  sem=42   msgs=42   Nick
2075      25510.519  SEM_POST           tid=1   room=-  sem=43   msgs=42   Nick
2076      25510.523  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
2077      25510.527  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
2078      25510.527  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Diana
2079      25510.527  BUFFER_FULL        tid=1   room=B  sem=-1   msgs=0    Diana
2080      25549.446  BUFFER_RESUME      tid=2   room=C  sem=-1   msgs=0    Paul
2081      25549.451  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Paul
2082      25549.452  MSG_BROADCAST      tid=2   room=C  sem=42   msgs=42   Paul
2083      25549.453  SEM_POST           tid=2   room=-  sem=43   msgs=42   Paul
2084      25549.458  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
2085      25549.463  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
2086      25549.465  PRIVATE_MSG        tid=5   room=-  sem=-1   msgs=0    T5->T6 Eve
2087      25549.503  PRIVATE_MSG        tid=2   room=P  sem=42   msgs=43   Eve
2088      25549.504  SEM_POST           tid=2   room=-  sem=43   msgs=43   Eve
2089      25549.505  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
2090      25549.506  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
2091      25549.506  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Frank
2092      25549.506  BUFFER_FULL        tid=2   room=A  sem=-1   msgs=0    Frank
2093      25709.762  BUFFER_RESUME      tid=4   room=B  sem=-1   msgs=0    Rose
2094      25709.766  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Rose
2095      25709.767  MSG_BROADCAST      tid=4   room=B  sem=42   msgs=43   Rose
2096      25709.767  SEM_POST           tid=4   room=-  sem=43   msgs=43   Rose
2097      25709.773  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
2098      25709.775  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
2099      25709.775  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Grace
2100      25709.776  BUFFER_FULL        tid=4   room=B  sem=-1   msgs=0    Grace
2101      26010.585  BUFFER_RESUME      tid=3   room=A  sem=-1   msgs=0    Tina
2102      26010.587  BUFFER_WRAP        tid=3   room=A  sem=-1   msgs=0    Tina
2103      26010.589  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Tina
2104      26010.589  MSG_BROADCAST      tid=3   room=A  sem=42   msgs=43   Tina
2105      26010.590  SEM_POST           tid=3   room=-  sem=43   msgs=43   Tina
2106      26010.595  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
2107      26010.598  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
2108      26010.599  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Hank
2109      26010.599  BUFFER_FULL        tid=3   room=C  sem=-1   msgs=0    Hank
2110      26049.542  BUFFER_RESUME      tid=0   room=C  sem=-1   msgs=0    Sam
2111      26049.546  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Sam
2112      26049.547  MSG_BROADCAST      tid=0   room=C  sem=42   msgs=44   Sam
2113      26049.548  SEM_POST           tid=0   room=-  sem=43   msgs=44   Sam
2114      26049.553  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
2115      26049.557  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
2116      26049.557  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Iris
2117      26049.558  BUFFER_FULL        tid=0   room=A  sem=-1   msgs=0    Iris
2118      26209.831  BUFFER_RESUME      tid=5   room=B  sem=-1   msgs=0    Alice
2119      26209.833  BUFFER_WRAP        tid=5   room=B  sem=-1   msgs=0    Alice
2120      26209.836  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Alice
2121      26209.837  MSG_BROADCAST      tid=5   room=B  sem=42   msgs=43   Alice
2122      26209.838  SEM_POST           tid=5   room=-  sem=43   msgs=43   Alice
2123      26209.843  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
2124      26209.846  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
2125      26209.847  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Jack
2126      26209.847  BUFFER_FULL        tid=5   room=B  sem=-1   msgs=0    Jack
2127      26510.664  BUFFER_RESUME      tid=6   room=A  sem=-1   msgs=0    Charlie
2128      26510.666  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Charlie
2129      26510.666  MSG_BROADCAST      tid=6   room=A  sem=42   msgs=43   Charlie
2130      26510.667  SEM_POST           tid=6   room=-  sem=43   msgs=43   Charlie
2131      26510.670  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
2132      26510.671  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
2133      26510.672  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Karen
2134      26510.672  BUFFER_FULL        tid=6   room=C  sem=-1   msgs=0    Karen
2135      26549.613  BUFFER_RESUME      tid=7   room=C  sem=-1   msgs=0    Bob
2136      26549.614  BUFFER_WRAP        tid=7   room=C  sem=-1   msgs=0    Bob
2137      26549.615  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Bob
2138      26549.615  MSG_BROADCAST      tid=7   room=C  sem=42   msgs=43   Bob
2139      26549.616  SEM_POST           tid=7   room=-  sem=43   msgs=43   Bob
2140      26549.617  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
2141      26549.619  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
2142      26549.620  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Leo
2143      26549.620  BUFFER_FULL        tid=7   room=A  sem=-1   msgs=0    Leo
2144      26709.847  BUFFER_RESUME      tid=1   room=B  sem=-1   msgs=0    Diana
2145      26709.848  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Diana
2146      26709.849  MSG_BROADCAST      tid=1   room=B  sem=42   msgs=43   Diana
2147      26709.849  SEM_POST           tid=1   room=-  sem=43   msgs=43   Diana
2148      26709.853  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
2149      26709.855  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
2150      26709.858  PRIVATE_MSG        tid=5   room=-  sem=-1   msgs=0    T5->T1 Mia
2151      26709.884  PRIVATE_MSG        tid=1   room=P  sem=42   msgs=44   Mia
2152      26709.884  SEM_POST           tid=1   room=-  sem=43   msgs=44   Mia
2153      26709.884  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
2154      26709.885  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
2155      26709.885  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Nick
2156      26709.885  BUFFER_FULL        tid=1   room=C  sem=-1   msgs=0    Nick
2157      27010.811  BUFFER_RESUME      tid=2   room=A  sem=-1   msgs=0    Frank
2158      27010.813  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Frank
2159      27010.813  MSG_BROADCAST      tid=2   room=A  sem=42   msgs=44   Frank
2160      27010.814  SEM_POST           tid=2   room=-  sem=43   msgs=44   Frank
2161      27010.816  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
2162      27010.817  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
2163      27010.818  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Olivia
2164      27010.818  BUFFER_FULL        tid=2   room=A  sem=-1   msgs=0    Olivia
2165      27049.772  BUFFER_RESUME      tid=3   room=C  sem=-1   msgs=0    Hank
2166      27049.774  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Hank
2167      27049.775  MSG_BROADCAST      tid=3   room=C  sem=42   msgs=44   Hank
2168      27049.775  SEM_POST           tid=3   room=-  sem=43   msgs=44   Hank
2169      27049.777  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
2170      27049.780  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
2171      27049.780  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Paul
2172      27049.780  BUFFER_FULL        tid=3   room=B  sem=-1   msgs=0    Paul
2173      27209.974  BUFFER_RESUME      tid=4   room=B  sem=-1   msgs=0    Grace
2174      27209.975  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Grace
2175      27209.975  MSG_BROADCAST      tid=4   room=B  sem=42   msgs=44   Grace
2176      27209.976  SEM_POST           tid=4   room=-  sem=43   msgs=44   Grace
2177      27209.979  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
2178      27209.981  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
2179      27209.981  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Quinn
2180      27209.981  BUFFER_FULL        tid=4   room=C  sem=-1   msgs=0    Quinn
2181      27510.853  BUFFER_RESUME      tid=0   room=A  sem=-1   msgs=0    Iris
2182      27510.857  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Iris
2183      27510.858  MSG_BROADCAST      tid=0   room=A  sem=42   msgs=45   Iris
2184      27510.859  SEM_POST           tid=0   room=-  sem=43   msgs=45   Iris
2185      27510.865  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
2186      27510.869  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
2187      27510.869  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Rose
